Comment,Designator,Footprint,LCSC
"3.3V","BT1","Battery:BatteryHolder_Keystone_103_1x20mm",""
"12pF","C1,C3,C6,C7","Capacitor_SMD:C_0402_1005Metric",""
"10n","C18","Capacitor_SMD:C_0402_1005Metric",""
"47p","C19,C21","Capacitor_SMD:C_0402_1005Metric",""
"100n","C2,C4,C5,C8,C10,C11,C12,C13,C16,C17,C20,C23,C25,C26,C27,C28,C29,C30,C31,C32,C34,C39,C40,C41,C42,C43,C44,C45,C46,C53,C54,C55,C56,C57,C58,C59,C60,C61,C63,C65,C66","Capacitor_SMD:C_0402_1005Metric",""
"4.7u","C22","Capacitor_SMD:CP_Elec_4x3",""
"100p","C35,C36,C37,C38","Capacitor_SMD:C_0402_1005Metric",""
"NC","C47,C48,C49,C50,C51,C52","Capacitor_SMD:C_0402_1005Metric",""
"10u","C9,C14,C15,C24,C33,C62,C64","Capacitor_SMD:CP_Elec_6.3x4.5",""
"LED","D1,D2,D3","Diode_SMD:D_0805_2012Metric",""
" SMBJ16A","D36,D37,D38","Diode_SMD:D_0805_2012Metric",""
"DIODE","D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D39,D40,D41,D42,D43,D44","Diode_SMD:D_0402_1005Metric",""
"LED","D45","LED_SMD:LED_0805_2012Metric",""
"Polyfuse","F1,F2,F3,F4","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder",""
"Conn_02x06_Odd_Even","J1,J2","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical",""
"CurrSens_1","J10,J11","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"Volt_CH1","J12","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Volt_CH2","J13","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Volt_CH3","J14","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Volt_CH4","J15","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Volt_CH5","J16","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Volt_CH6","J17","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"DigitalInputs","J18","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"V_Sel","J19","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical",""
"Ctrl_1","J20","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Ctrl_2","J21","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Conn_02x04_Odd_Even","J3","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical",""
"I2C2","J4","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"I2C1","J5","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"Power Input","J6","TerminalBlock_4Ucon:TerminalBlock_4Ucon_1x06_P3.50mm_Horizontal",""
"Micro_SD_Card","J9","Connector_Card:microSD_HC_Wuerth_693072010801",""
"Ferrite","L1","Resistor_SMD:R_0402_1005Metric",""
"2.2k","R1,R2,R7,R68","Resistor_SMD:R_0402_1005Metric",""
"4.7k","R10,R11,R15","Resistor_SMD:R_0402_1005Metric",""
"27","R12,R13,R17,R18","Resistor_SMD:R_0402_1005Metric",""
"10k","R3,R8,R14,R16,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R37,R38,R39,R40,R41,R42,R67,R69","Resistor_SMD:R_0402_1005Metric",""
"1k","R35,R36,R55,R56,R57,R58,R59,R60","Resistor_SMD:R_0402_1005Metric",""
"100","R4,R5","Resistor_SMD:R_0402_1005Metric",""
"NC","R43,R44,R45,R46,R47,R48","Resistor_SMD:R_0402_1005Metric",""
"0","R49,R50,R51,R52,R53,R54","Resistor_SMD:R_0402_1005Metric",""
"1Meg","R6,R9","Resistor_SMD:R_0402_1005Metric",""
"120k","R61,R62,R63","Resistor_SMD:R_0402_1005Metric",""
"33k","R64,R65,R66","Resistor_SMD:R_0402_1005Metric",""
"220k","R70,R71,R72,R73,R74,R75","Resistor_SMD:R_0402_1005Metric",""
"10k","RV1,RV2,RV9","Potentiometer_SMD:Potentiometer_Bourns_3314J_Vertical",""
"1k","RV3,RV4,RV5,RV6,RV7,RV8","Potentiometer_SMD:Potentiometer_Bourns_3314J_Vertical",""
"SW_Push","SW1,SW2,SW3","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W8.61mm_P2.54mm_LowProfile",""
"TestPoint","TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24","TestPoint:TestPoint_Pad_D1.0mm",""
"STM32F103R8Tx","U1","Package_QFP:LQFP-64_10x10mm_P0.5mm",""
"MCP6004","U13","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"SiP32431DR3","U2,U3","Package_TO_SOT_SMD:SOT-363_SC-70-6",""
"FT230XS","U4","Package_SO:SSOP-16_3.9x4.9mm_P0.635mm",""
"LTC2054","U5,U6,U7,U8,U9,U10,U11,U12","Package_SO:MSOP-8_3x3mm_P0.65mm",""
"USB-UART","UART1","Connector_USB:USB_Micro-AB_Molex_47590-0001",""
"USB","USB1","Connector_USB:USB_Micro-AB_Molex_47590-0001",""
"8MHz","Y1","Crystal:Crystal_HC18-U_Vertical",""
"Crystal_GND23_Small","Y2","Crystal:Crystal_SMD_SeikoEpson_MC306-4Pin_8.0x3.2mm",""